Database Name	Phenix
Database Location	http://harmony-pc/ODA/OdaService.asmx
Evaluation Signature	a1df3b22-95c2-4fea-9b84-bd8971cc50ae
Plate Name	2024-09-16-Leo-plate-T0
Measurement	Measurement 2
Evaluation	Evaluation1

[Data]
Row	Column	Timepoint	Nuclei - Number of Objects	Nuclei - All cells - Mean per Well	Mtb - Number of Objects	Infected cells - Number of Objects	Infected cells - Total Spot Area - Mean per Well	Infected cells - Relative Spot Intensity - Mean per Well	Infected cells - Number of Spots - Mean per Well	Infected cells - Number of Spots per Area of Cell - Mean per Well	Uninfected cells - Number of Objects	Uninfected cells - Total Spot Area - Mean per Well	Uninfected cells - Relative Spot Intensity - Mean per Well	Uninfected cells - Number of Spots - Mean per Well	Uninfected cells - Number of Spots per Area of Cell - Mean per Well	Uninfected cells - Infected cells - Mean per Well	All cells - Number of Objects	All cells - Total Spot Area - Mean per Well	All cells - Relative Spot Intensity - Mean per Well	All cells - Cell Area [µm²] - Mean per Well	All cells - Cell Roundness - Mean per Well	Number of Analyzed Fields	Time [s]	Compound	Concentration	Cell Type	Cell Count
4	1	0	968	0.909090909091	48	32	55.78125	0.0102801729513	1.5	0.00034379965382	848	0	0	0	0	0	880	2.02840909091	0.000373824470958	90.8662873798	0.978755552354	21	0
4	2	0	1095	0.911415525114	87	48	68.1041666667	0.0104160992083	1.8125	0.000416386311372	950	0	0	0	0	0	998	3.2755511022	0.000500974711422	94.7199132939	0.978045695072	21	0
4	3	0	7130	0.914025245442	4711	2413	145.4185661	0.11493789152	1.95234148363	0.000449609167973	4104	0	0	0	0	0	6517	53.8430259322	0.0425571784928	94.3895154674	0.871445233481	21	0
4	4	0	4859	0.910269602799	3095	1513	213.637805684	0.191845878606	2.04560475876	0.000441361873835	2910	0	0	0	0	0	4423	73.0802622654	0.0656257776012	101.144869492	0.883040537955	21	0
4	5	0	8174	0.904208465867	6604	2937	232.924412666	0.215395242213	2.24855294518	0.000473652577754	4454	0	0	0	0	0	7391	92.5583818157	0.0855927244458	98.3110901908	0.869759979489	21	0
4	6	0	8536	0.902764761012	6467	2891	227.753718437	0.2141907638	2.23694223452	0.000480089348586	4815	0	0	0	0	0	7706	85.4445886322	0.0803562805797	96.0921125934	0.868663171885	21	0
4	7	0	131	0.916030534351	15	6	79	0.0134207396752	2.5	0.000534797138243	114	0	0	0	0	0	120	3.95	0.000671036983758	72.3052242221	0.836854694286	21	0
4	8	0	192	0.927083333333	14	4	461.25	0.0518876843676	3.5	0.000397429641453	174	0	0	0	0	0	178	10.3651685393	0.00116601537905	72.6365131876	0.848215166374	21	0
4	9	0	541	0.916820702403	539	208	278.028846154	0.233920818894	2.59134615385	0.000584940736207	288	0	0	0	0	0	496	116.592741935	0.098095827278	85.8676592759	0.817094841234	21	0
4	10	0	543	0.924493554328	495	182	331.423076923	0.248438818744	2.71978021978	0.000574514878691	320	0	0	0	0	0	502	120.157370518	0.0900714442457	84.8534127811	0.820311638019	21	0
4	11	0	2849	0.91926991927	4176	1534	278.483050847	0.245017871717	2.7222946545	0.00063060910756	1085	0	0	0	0	0	2619	163.113020237	0.143511804205	97.3321941606	0.817637787211	21	0
4	12	0	2131	0.91647114031	2548	1028	244.657587549	0.229366059892	2.47859922179	0.000618031771208	925	0	0	0	0	0	1953	128.780337942	0.120731341305	91.243197297	0.81603504201	21	0
5	1	0	1346	0.907132243685	54	34	57.8235294118	0.0083179366114	1.58823529412	0.000367828723564	1187	0	0	0	0	0	1221	1.61015561016	0.000231621494503	91.6140829705	0.963972136048	21	0
5	2	0	1175	0.915744680851	75	47	62.8510638298	0.0101941595834	1.59574468085	0.000366346931959	1029	0	0	0	0	0	1076	2.74535315985	0.000445283922323	92.4020940241	0.962546035395	21	0
5	3	0	2686	0.905063291139	157	96	65.5833333333	0.0098786976947	1.63541666667	0.000382693741509	2335	0	0	0	0	0	2431	2.58988070753	0.000390108999873	91.038594106	0.961988077798	21	0
5	4	0	1902	0.913774973712	90	55	60.8	0.00815388509026	1.63636363636	0.000322952091202	1683	0	0	0	0	0	1738	1.92405063291	0.000258034338299	106.141784548	0.920605024388	21	0
5	5	0	2222	0.927092709271	119	73	62.5068493151	0.0102815208675	1.6301369863	0.000378214534191	1987	0	0	0	0	0	2060	2.21504854369	0.000364345156955	92.1491776956	0.944417790718	21	0
