"FSC-A","FSC-H","SSC-A","SSC-H","530_30-Blue-A","582_15-Yellow-A","Time"
172,105,176,112,723,856,456
40,26,42,17,523,626,456
47,46,7,26,423,420,456
21,20,19,16,439,528,456
187,169,135,114,684,808,456
32,42,16,39,310,472,456
315,265,361,294,798,966,456
37,25,46,27,564,680,456
38,43,16,34,484,494,456
95,63,67,57,599,681,456
143,92,112,79,645,772,456
98,55,56,22,597,715,456
34,27,5,15,207,215,456
38,29,15,18,445,504,456
93,74,62,57,601,706,456
24,21,13,18,429,406,456
27,23,54,53,559,653,456
57,32,53,34,548,649,456
560,491,401,371,800,969,456
108,98,56,78,588,681,456
32,29,2,26,347,0,456
85,54,31,40,614,706,456
36,23,8,15,449,525,456
32,20,22,18,489,571,457
42,30,7,9,211,0,457
55,36,34,24,513,603,457
100,66,68,42,621,733,457
35,26,32,25,439,484,457
135,57,201,112,716,844,457
66,57,30,48,505,542,457
27,21,25,35,331,326,457
43,27,18,25,490,601,457
49,32,18,21,507,531,457
105,62,102,75,653,784,457
151,50,95,40,666,800,457
48,36,2,20,0,382,457
36,26,0,13,430,481,457
62,37,68,51,588,691,457
55,29,59,29,600,679,457
69,60,25,45,499,578,457
93,59,61,35,600,704,457
128,86,72,56,620,718,457
96,62,71,44,616,731,457
29,24,0,11,255,0,457
62,33,40,22,527,623,457
42,27,16,20,424,539,457
159,111,96,82,647,777,457
38,30,20,43,454,529,457
358,320,155,135,723,865,457
96,57,152,134,716,853,457
88,60,62,54,575,664,457
113,78,74,70,628,735,457
137,87,112,104,700,835,457
200,163,97,109,696,832,457
60,31,46,32,540,646,457
131,100,69,57,629,730,457
50,36,32,25,502,592,457
43,31,11,20,401,467,457
65,38,33,18,509,607,457
72,40,42,28,512,612,457
99,83,32,40,422,493,457
52,25,88,38,602,718,457
37,24,21,21,499,528,457
44,20,46,22,575,658,457
45,27,38,30,516,582,457
42,28,30,18,495,544,457
28,28,30,28,483,580,457
45,38,35,36,524,635,457
47,45,54,41,540,626,457
30,23,14,9,516,608,457
43,35,68,47,555,627,457
47,52,18,25,475,569,457
38,38,50,33,536,619,457
91,59,47,21,559,646,457
37,33,38,24,492,556,457
94,72,66,65,585,662,457
28,33,27,36,435,436,458
18,29,0,8,429,440,458
105,98,58,61,667,780,458
20,24,45,38,511,615,458
47,29,89,36,606,726,458
21,25,32,35,492,608,458
7,21,21,38,137,424,458
29,40,30,42,478,565,458
478,379,429,342,852,1023,458
48,31,76,40,594,695,458
110,108,48,47,580,668,458
18,24,42,42,478,530,458
32,30,41,30,505,588,458
153,147,133,125,683,802,458
80,82,73,70,637,745,458
37,24,59,22,572,672,458
72,48,98,44,652,748,458
101,68,101,70,668,797,458
57,51,62,54,607,689,458
47,48,26,33,483,543,458
604,450,361,246,836,1012,458
40,36,29,26,413,416,458
102,94,64,63,612,716,458
55,43,43,35,553,607,458
30,21,34,19,538,616,458
58,31,83,32,640,757,458
77,70,50,39,539,637,458
55,61,24,30,511,572,458
36,28,60,48,621,695,458
17,22,16,29,544,633,458
35,43,15,32,431,483,458
26,20,37,35,556,650,458
43,30,34,32,527,567,458
88,44,90,42,615,727,458
34,20,7,13,310,427,458
268,200,206,169,764,912,458
87,57,89,56,604,707,458
87,28,84,28,626,720,458
117,83,82,70,595,708,458
653,412,646,492,894,1023,458
41,26,22,22,483,562,458
167,104,98,45,658,759,458
162,121,144,114,676,799,458
52,31,56,36,566,682,458
245,200,88,91,707,835,458
56,46,0,19,326,448,458
69,42,52,54,577,663,458
571,331,636,427,897,1023,459
74,47,35,34,552,629,459
54,34,25,32,509,608,459
81,38,69,37,577,669,459
76,46,80,73,638,765,459
38,24,23,22,475,516,459
141,106,99,81,612,713,459
46,26,31,35,504,547,459
47,32,15,20,461,536,459
43,32,15,31,361,481,459
83,58,44,45,517,603,459
76,35,43,30,572,646,459
142,89,84,55,634,753,459
43,27,29,24,525,601,459
78,48,43,46,569,650,459
29,22,0,9,0,246,459
82,48,74,51,608,728,459
92,76,40,45,533,635,459
63,36,51,34,564,654,459
25,20,0,14,0,0,459
51,31,36,36,502,550,459
35,20,26,22,460,490,459
39,23,45,23,511,607,459
104,69,48,45,589,688,459
59,47,23,42,502,605,459
79,29,57,21,606,703,459
130,97,113,78,667,796,459
123,93,110,93,675,809,459
34,23,21,27,422,523,459
47,35,26,27,483,522,459
56,35,45,34,544,604,459
41,23,44,36,524,626,459
39,32,24,29,473,508,459
49,32,39,33,605,698,459
66,29,86,54,616,698,459
36,30,0,15,0,282,460
85,60,45,19,567,685,460
71,45,43,30,600,688,460
44,29,22,29,511,544,460
19,20,33,31,525,518,460
49,26,51,34,574,636,460
71,72,46,58,538,615,460
135,104,87,56,629,728,460
202,100,217,104,734,882,460
30,26,33,33,540,616,460
63,52,54,53,564,684,460
55,41,100,63,624,714,460
44,34,42,31,532,619,460
17,20,7,8,192,324,460
52,27,62,39,617,747,460
18,21,19,29,294,407,460
37,32,52,42,528,613,460
59,39,65,34,624,732,460
31,31,60,37,508,596,460
59,65,83,73,587,688,460
17,23,13,16,394,167,460
25,29,12,23,385,403,460
38,38,45,47,572,637,460
14,21,16,28,300,373,460
172,86,162,86,694,830,460
59,30,54,25,590,687,460
22,23,35,29,448,525,460
45,48,61,51,563,639,460
15,23,23,29,516,515,460
20,23,11,14,472,510,460
8,21,9,22,400,361,460
16,22,28,34,481,541,460
47,47,62,41,602,682,460
26,25,27,21,510,608,460
24,22,21,13,492,544,460
26,24,26,16,583,651,460
567,403,524,398,864,1023,460
35,44,23,27,457,551,460
91,84,117,107,645,757,460
18,24,15,29,471,484,460
16,23,12,21,275,268,460
89,46,119,57,667,779,460
13,20,23,29,413,511,461
40,48,33,45,479,531,461
54,44,55,39,560,660,461
36,32,36,23,533,583,461
47,31,75,41,591,697,461
163,162,114,115,658,776,461
38,22,38,16,554,626,461
25,36,0,20,0,0,461
43,45,25,46,446,424,461
70,44,66,37,601,678,461
62,55,55,50,531,609,461
72,36,64,24,614,695,461
70,41,52,33,633,740,461
29,22,39,22,501,560,461
63,46,29,18,556,603,461
86,39,34,24,400,511,461
491,425,335,304,810,972,461
98,72,87,72,676,787,461
47,31,35,25,549,642,461
35,29,5,24,289,388,461
84,44,91,47,580,700,461
33,20,14,14,457,537,461
37,25,26,23,409,521,461
795,540,581,420,876,1023,461
27,21,30,36,531,563,461
51,35,55,37,567,631,461
107,51,69,51,590,694,461
73,36,44,23,556,654,461
35,21,30,21,499,565,461
71,54,50,56,581,658,461
34,27,16,30,475,557,461
39,26,32,21,521,588,462
52,25,44,19,522,618,462
58,22,66,22,611,699,462
34,31,5,30,442,493,462
33,26,15,20,401,427,462
46,25,42,17,589,651,462
29,22,24,33,490,512,462
30,28,10,24,410,480,462
43,25,45,34,528,604,462
124,75,92,64,649,774,462
729,436,741,546,921,1023,462
61,50,4,31,364,474,462
85,72,46,49,556,626,462
34,24,17,19,432,515,462
254,167,155,113,711,852,462
39,21,67,37,596,680,462
89,72,52,43,570,671,462
37,29,19,16,439,466,462
60,32,22,16,543,618,462
48,31,72,61,583,664,462
26,29,17,32,389,455,462
41,37,38,43,564,659,462
50,41,51,39,568,679,462
50,31,55,26,533,641,462
446,384,293,271,813,982,462
67,71,44,57,536,633,462
17,20,14,18,399,432,462
147,101,247,185,749,911,462
41,34,28,26,530,559,462
13,24,0,19,0,0,462
27,21,46,24,546,601,462
374,285,300,187,785,942,462
116,100,71,43,652,769,462
92,90,42,33,582,654,462
32,28,38,23,532,621,462
41,39,35,31,537,646,462
47,34,94,51,602,695,462
45,53,42,46,496,564,462
50,49,34,18,596,654,462
200,182,178,160,738,876,462
15,20,42,35,570,657,462
160,111,139,101,676,807,462
30,22,45,23,548,616,462
5,20,16,35,216,0,462
112,109,65,72,651,755,462
69,67,37,39,572,684,462
40,52,24,38,457,496,462
28,46,4,23,464,528,462
34,29,76,44,574,692,462
169,165,116,106,679,815,462
73,58,103,73,586,692,463
57,53,74,61,609,725,463
46,30,58,23,557,673,463
21,21,37,28,486,550,463
15,21,17,19,424,538,463
76,67,23,18,584,685,463
83,64,90,68,673,797,463
17,23,2,16,267,380,463
10,22,25,35,437,427,463
19,21,16,18,403,403,463
25,29,53,49,543,652,463
22,24,0,7,192,348,463
36,34,31,35,467,562,463
624,366,598,443,904,1023,463
46,32,60,42,562,654,463
39,22,36,29,547,597,463
49,38,53,48,487,593,463
48,30,17,18,578,651,463
147,136,116,118,640,740,463
74,51,41,31,578,656,463
44,37,11,13,232,425,463
136,119,78,80,613,699,463
56,38,74,65,607,710,463
66,35,25,18,507,556,463
31,28,15,29,370,447,463
57,31,56,28,603,701,463
69,41,38,24,603,714,463
31,22,3,16,0,0,464
101,60,84,45,672,800,464
449,386,260,221,788,948,464
35,31,0,8,0,0,464
125,84,90,60,628,750,464
30,20,5,13,424,384,464
64,34,68,30,567,668,464
39,24,44,32,545,573,464
104,45,79,43,649,764,464
37,21,13,28,458,474,464
42,30,23,32,453,545,464
69,38,71,52,589,711,464
37,22,42,31,553,638,464
55,38,12,14,442,542,464
45,21,19,14,431,463,464
54,26,30,19,516,623,464
140,116,60,61,597,689,464
68,37,64,33,577,679,464
40,24,37,30,493,576,464
97,74,81,76,604,735,464
177,139,152,158,702,837,464
71,43,51,36,563,686,464
112,94,54,75,568,648,464
188,152,113,105,680,811,464
70,41,74,51,590,696,464
83,51,62,50,559,658,464
157,70,79,33,643,745,464
49,37,30,43,512,565,464
49,41,16,30,411,474,464
35,21,32,23,483,576,464
48,35,50,34,472,589,464
139,116,60,75,645,766,464
63,40,13,27,455,513,464
38,22,30,19,457,502,464
49,36,13,21,448,442,464
52,28,46,29,497,584,464
33,20,22,23,486,540,464
129,98,68,61,606,692,464
218,170,244,221,757,906,464
48,27,29,15,532,630,464
64,40,54,31,589,698,464
12,20,0,16,255,0,464
59,53,61,46,592,649,464
36,29,37,34,463,518,464
107,89,62,56,564,652,464
38,22,35,14,484,543,464
99,80,69,56,615,714,464
96,91,47,59,503,594,464
116,76,88,49,644,747,464
106,84,70,63,605,704,464
19,27,0,20,0,0,465
28,25,17,21,475,502,465
71,45,43,25,528,611,465
39,21,29,23,542,591,465
21,20,0,14,264,446,465
41,27,17,28,533,602,465
37,27,59,43,571,663,465
39,37,30,26,512,585,465
134,101,140,89,676,799,465
181,164,155,138,668,785,465
47,34,56,36,568,670,465
49,36,31,21,512,562,465
352,217,295,201,799,959,465
179,158,161,138,681,808,465
73,62,62,50,607,700,465
19,20,15,18,490,458,465
33,36,31,34,452,558,465
44,34,41,19,542,639,465
93,79,48,40,621,720,465
30,29,13,21,475,526,465
75,69,80,80,621,736,465
219,180,151,131,702,826,465
37,28,48,33,523,620,465
50,26,90,50,595,710,465
61,47,64,45,588,681,465
26,25,14,21,401,509,465
67,62,51,59,559,646,465
37,29,49,23,516,585,465
29,25,19,23,387,495,465
18,22,4,17,410,304,465
36,39,35,44,506,567,465
26,24,23,26,384,526,465
49,44,44,34,528,606,465
64,62,29,36,558,640,465
26,31,19,34,426,487,465
44,36,56,43,537,612,465
20,21,0,7,0,0,465
28,22,34,29,536,603,465
264,217,281,248,766,918,465
22,21,32,41,488,508,465
67,52,59,44,581,674,465
74,41,47,35,590,686,465
143,97,148,110,678,803,465
35,25,39,35,512,506,465
35,26,30,28,510,565,465
53,38,29,17,546,617,465
51,30,50,32,537,631,465
195,133,157,110,705,835,465
39,28,20,22,534,601,466
103,48,82,51,604,718,466
32,25,8,18,446,387,466
92,65,71,64,572,683,466
245,148,201,138,755,904,466
33,22,29,33,497,569,466
77,51,53,38,608,704,466
32,21,4,11,461,499,466
61,38,57,34,551,645,466
54,33,27,21,500,598,466
31,23,40,32,515,559,466
54,24,73,33,638,732,466
44,28,53,32,543,621,466
673,410,615,436,895,1023,466
47,21,61,31,567,663,466
55,27,59,43,592,691,466
39,24,19,22,460,552,466
28,24,7,19,0,441,466
195,173,43,64,625,730,466
112,64,90,47,626,731,466
192,154,139,126,660,787,466
53,32,39,31,541,609,466
48,22,62,23,570,659,466
68,51,39,53,515,548,466
72,27,106,43,645,760,466
59,47,8,30,413,525,466
115,62,89,64,602,718,466
59,44,38,40,576,668,466
121,88,92,81,662,803,466
177,157,64,76,626,742,466
47,24,28,24,499,599,466
61,30,58,35,592,692,466
47,35,9,12,424,507,466
24,20,0,13,0,0,466
40,21,14,15,374,447,466
55,31,38,38,550,634,466
83,58,53,48,612,726,466
49,25,35,25,494,578,466
45,29,14,18,490,553,466
35,23,7,9,430,486,466
38,24,12,17,384,371,466
45,28,19,16,497,502,466
39,29,13,22,342,521,466
33,24,32,33,459,509,466
75,52,66,56,579,665,466
31,23,16,15,567,612,466
42,22,32,17,504,604,466
28,23,0,15,0,0,466
39,29,42,26,520,588,466
57,31,46,26,566,665,466
24,22,24,33,507,565,467
40,25,36,18,489,595,467
25,21,26,20,424,396,467
54,36,36,24,467,580,467
253,168,226,177,763,919,467
40,35,50,62,551,604,467
102,81,101,44,646,742,467
83,73,42,39,550,632,467
209,114,223,105,747,891,467
43,36,28,24,508,551,467
112,76,50,31,621,738,467
16,20,18,34,0,371,467
58,46,63,50,593,691,467
142,108,96,41,676,787,467
18,25,3,20,0,362,467
45,51,42,39,547,637,467
537,455,434,355,838,1015,467
40,25,37,23,522,624,467
261,222,115,96,715,865,467
25,21,44,26,487,572,467
37,37,42,31,586,688,467
58,49,74,35,634,723,467
8,24,8,22,428,378,467
10,20,43,49,532,604,467
100,96,137,102,676,796,467
22,35,27,29,433,330,467
137,89,125,68,664,796,467
18,24,24,22,526,582,467
19,22,22,18,464,486,467
170,171,114,125,663,774,467
20,26,8,9,364,440,467
47,43,57,43,588,687,467
5,22,1,25,0,0,467
12,22,29,28,506,578,467
301,264,269,237,793,961,467
63,57,56,43,639,746,467
77,64,68,46,624,735,467
48,61,37,44,517,596,467
20,24,24,26,492,548,467
134,137,54,60,628,720,467
122,120,60,54,635,747,467
66,42,80,41,565,687,467
489,411,327,293,835,1006,467
55,67,50,56,564,639,468
125,99,142,101,678,800,468
17,20,8,29,362,410,468
19,20,19,18,483,554,468
20,20,28,26,538,612,468
41,29,72,38,595,709,468
39,35,42,31,597,707,468
90,81,61,55,584,686,468
32,29,24,33,422,562,468
64,38,41,28,580,655,468
44,44,19,31,501,566,468
154,140,62,62,653,757,468
84,32,104,53,621,737,468
40,26,56,42,505,568,468
38,24,31,18,462,465,468
48,33,61,46,639,727,468
38,26,24,40,521,583,468
41,26,25,20,490,560,468
89,67,23,22,551,662,468
58,43,0,18,516,599,468
47,23,42,32,551,639,468
47,42,0,17,427,460,468
29,22,0,13,0,0,468
85,34,60,24,605,665,468
57,23,49,21,572,621,468
80,61,25,28,542,652,468
27,20,0,6,0,0,468
68,28,51,30,561,631,468
56,23,132,80,633,740,468
41,21,42,28,523,574,468
323,278,213,200,723,869,468
300,133,410,260,796,964,468
47,26,27,23,431,545,468
31,25,18,28,146,384,469
54,24,46,22,551,648,469
172,126,103,85,661,782,469
75,63,24,29,474,526,469
44,30,46,42,558,610,469
431,278,242,152,809,987,469
75,25,55,21,555,657,469
230,204,87,93,654,774,469
39,26,25,28,449,537,469
58,31,57,40,538,638,469
59,30,47,33,575,680,469
61,40,55,42,506,575,469
55,38,21,22,548,637,469
412,357,246,234,759,909,469
34,24,30,25,512,530,469
157,135,69,70,610,718,469
48,41,33,35,502,565,469
57,42,48,41,566,633,469
60,42,46,33,550,631,469
39,26,8,13,407,447,469
31,20,40,22,512,603,469
48,25,57,26,594,677,469
43,35,44,23,534,636,469
53,34,37,26,512,591,469
126,109,86,65,636,753,469
84,52,56,39,618,731,469
100,79,131,88,675,785,469
494,331,479,265,870,1023,469
91,75,63,55,618,730,469
16,20,37,26,507,554,469
51,60,27,41,551,600,469
36,22,12,7,541,615,469
67,36,91,54,653,794,469
127,139,40,51,596,676,469
27,40,7,25,421,397,469
169,166,87,90,647,756,469
26,41,10,27,453,434,469
21,24,46,35,564,653,469
48,46,49,30,587,699,470
25,38,50,49,546,623,470
60,46,46,17,582,666,470
28,43,15,23,470,557,470
15,21,0,12,294,0,470
21,24,50,41,560,652,470
26,35,5,16,459,525,470
45,52,44,57,575,604,470
115,121,84,96,639,741,470
17,26,18,14,483,475,470
38,36,35,26,550,627,470
42,43,22,23,487,572,470
45,45,47,40,549,646,470
38,21,72,28,595,681,470
53,33,74,34,619,718,470
23,33,35,52,541,599,470
66,53,88,63,647,756,470
133,126,126,104,667,790,470
19,24,13,21,310,426,470
21,23,46,44,490,583,470
34,34,55,40,547,637,470
29,33,49,52,561,637,470
49,42,25,28,564,635,470
29,29,20,20,440,524,470
75,62,72,53,598,693,470
17,20,15,13,466,429,470
14,21,2,16,220,0,470
32,30,27,36,470,520,470
68,48,51,32,537,606,470
19,20,0,11,232,0,470
92,50,116,83,670,791,470
65,54,40,46,594,693,470
159,124,196,176,745,880,470
509,294,385,236,830,1005,470
277,249,144,132,716,858,470
54,54,19,39,459,505,470
31,33,6,23,0,0,470
186,124,102,62,666,797,470
54,35,42,41,451,480,470
115,90,34,39,602,693,470
43,21,31,26,539,606,470
58,32,46,23,582,665,470
71,40,68,34,576,677,470
43,31,17,33,444,544,470
58,36,46,46,525,603,470
42,27,25,24,481,582,470
322,191,145,86,731,883,471
39,25,15,16,454,474,471
56,48,11,33,375,420,471
46,23,40,27,503,538,471
49,29,18,24,471,546,471
97,78,73,78,610,728,471
61,43,21,27,511,592,471
32,22,19,33,353,447,471
158,84,95,34,638,764,471
114,88,50,53,571,643,471
97,81,52,60,576,677,471
76,59,23,42,492,599,471
40,20,34,23,452,533,471
53,32,35,30,415,550,471
65,37,49,37,595,694,471
167,141,79,90,632,751,471
67,33,28,22,536,608,471
41,30,19,35,400,466,471
133,106,75,82,631,756,471
58,23,50,19,584,660,471
109,57,56,37,607,711,471
169,147,89,92,634,760,471
140,92,41,33,599,722,471
52,41,6,26,463,574,471
35,20,25,31,479,574,471
38,21,5,8,401,438,471
426,324,283,272,788,958,471
67,27,36,22,528,621,471
30,23,6,24,0,0,471
132,100,69,71,599,665,471
48,31,39,32,500,556,471
78,46,83,41,634,746,471
48,25,37,22,496,567,471
115,60,60,53,613,735,471
45,28,21,20,438,542,471
258,180,145,90,716,859,471
83,66,73,58,562,662,471
89,50,86,58,654,778,471
40,28,6,27,249,425,471
84,43,61,34,591,680,471
48,28,35,36,528,581,471
70,49,6,16,517,570,471
68,33,81,32,577,687,471
46,32,21,29,441,498,471
34,27,7,19,154,0,471
40,32,42,42,542,585,471
134,98,89,71,631,748,471
52,38,52,50,593,677,471
795,500,643,480,927,1023,471
33,32,47,42,529,618,471
136,117,135,107,677,801,471
402,335,288,236,803,964,472
22,22,24,36,485,458,472
505,402,420,325,814,977,472
33,21,14,20,422,531,472
78,57,91,50,606,704,472
214,189,203,142,720,860,472
24,26,18,16,447,429,472
163,118,109,71,666,792,472
87,72,61,50,668,806,472
76,78,65,76,586,682,472
63,56,77,46,580,666,472
79,48,109,43,609,720,472
33,33,37,23,533,614,472
143,134,125,131,678,808,472
46,38,94,56,591,688,472
224,204,112,84,701,831,472
57,67,13,37,558,648,472
153,88,100,49,673,787,472
42,33,73,30,583,692,472
232,182,196,132,768,914,472
56,51,71,50,574,656,472
100,73,90,61,659,778,472
239,230,109,105,684,810,472
36,22,54,33,556,628,472
25,21,30,16,505,528,472
22,21,8,18,354,436,472
46,36,23,20,490,555,472
80,36,91,46,652,766,472
61,41,53,44,588,670,472
33,36,38,42,539,599,472
58,65,50,54,588,693,472
35,22,85,41,577,684,472
100,93,41,48,578,677,472
72,71,41,40,539,621,472
36,22,34,15,503,580,473
33,27,25,24,519,483,473
31,25,58,27,523,618,473
141,67,123,42,692,813,473
59,32,59,41,594,690,473
48,44,11,28,499,577,473
45,28,51,25,561,647,473
92,81,46,43,588,691,473
21,22,1,12,0,153,473
28,31,0,16,302,335,473
23,24,12,15,408,431,473
36,36,10,22,422,366,473
55,56,25,38,471,455,473
149,129,83,90,596,678,473
123,101,57,53,556,615,473
62,35,45,18,514,542,473
32,21,16,24,335,335,473
28,23,0,15,0,0,473
57,39,43,34,563,637,473
42,22,70,48,573,664,473
39,26,34,35,344,527,473
48,35,19,27,285,388,473
40,21,48,34,556,624,473
52,30,49,25,540,621,473
36,23,22,21,512,502,473
41,28,19,21,489,496,473
1023,828,1023,597,1008,1023,473
59,47,0,15,413,508,473
55,37,49,52,534,608,473
279,110,150,49,719,855,473
60,27,52,33,549,611,473
44,32,14,25,466,425,473
61,35,45,36,557,638,473
54,29,48,21,538,611,473
48,21,22,15,476,540,473
42,28,44,30,595,640,473
50,38,48,61,568,643,473
73,36,39,20,548,628,473
104,79,66,61,627,735,474
51,29,66,39,595,684,474
179,136,120,100,716,860,474
59,44,18,33,406,494,474
148,114,107,81,658,784,474
57,41,59,51,586,687,474
57,21,90,35,616,683,474
83,77,16,29,512,561,474
31,25,5,17,487,549,474
48,24,25,23,525,603,474
102,65,56,40,612,717,474
20,20,12,22,446,328,474
396,334,178,158,767,922,474
93,81,81,67,618,726,474
42,25,42,30,571,629,474
28,30,15,20,395,439,474
132,115,118,112,651,770,474
58,36,87,43,627,715,474
122,99,126,95,665,793,474
48,30,101,43,626,730,474
34,32,16,22,383,475,474
36,30,34,26,568,649,474
251,243,91,87,706,840,474
76,79,29,33,563,651,474
61,38,84,50,620,721,474
24,27,23,27,523,643,474
63,70,7,26,548,631,474
109,118,40,48,657,761,474
26,42,0,18,466,507,474
254,173,156,103,729,875,474
28,27,28,27,514,619,474
231,194,226,165,756,893,474
10,21,5,15,439,424,474
12,21,22,20,446,473,474
29,36,51,42,561,609,474
70,77,56,60,514,617,474
38,38,37,27,566,643,474
17,22,13,18,489,521,474
38,39,39,23,559,617,474
76,76,62,52,589,682,474
30,36,48,41,579,684,474
92,107,35,52,567,652,474
17,22,49,33,541,646,474
38,27,70,41,568,690,474
44,46,70,51,578,681,474
138,113,95,73,666,787,474
98,88,38,31,567,675,474
75,33,131,43,659,786,474
16,26,27,27,498,522,474
27,22,50,46,575,659,474
35,42,44,43,495,576,474
53,48,62,43,591,675,474
257,182,369,258,767,920,474
8,20,15,24,261,320,474
90,76,34,25,555,670,475
44,33,41,44,519,638,475
34,25,21,23,551,642,475
37,27,79,46,595,717,475
27,22,28,26,551,631,475
23,21,49,32,520,572,475
33,22,42,28,526,603,475
27,32,12,29,382,430,475
21,21,2,14,433,467,475
87,58,85,35,644,757,475
275,230,194,165,737,885,475
258,160,262,138,765,931,475
34,20,48,31,571,640,475
867,533,796,533,935,1023,475
59,45,24,27,481,559,475
48,36,56,45,560,645,475
30,22,42,30,535,614,475
52,32,52,37,523,605,475
68,44,35,31,572,675,475
36,24,22,17,464,511,475
105,64,126,54,654,765,475
48,31,63,40,566,676,475
266,212,156,129,746,888,475
34,29,29,36,416,568,475
98,62,62,40,567,658,475
156,103,122,86,642,740,475
157,125,73,51,612,705,475
42,22,33,26,502,547,475
36,25,0,14,119,122,475
69,31,27,30,506,572,475
102,83,64,78,559,676,475
44,27,48,33,543,612,475
48,26,30,28,612,662,475
42,25,24,24,439,467,475
30,23,12,31,252,442,475
105,70,81,61,615,719,475
87,39,33,23,555,656,475
105,60,87,38,626,745,475
246,173,292,234,775,930,475
42,28,26,29,488,570,475
27,21,0,6,0,0,475
116,87,30,34,511,570,476
54,36,15,14,521,556,476
66,31,38,17,547,652,476
157,82,154,64,665,794,476
130,111,49,57,670,809,476
89,54,49,32,560,637,476
39,28,14,25,0,195,476
41,26,47,36,495,538,476
112,86,54,37,585,663,476
62,44,15,26,375,479,476
40,30,24,27,486,529,476
72,67,13,23,475,598,476
81,74,48,57,571,645,476
41,22,45,31,530,648,476
186,136,190,145,743,888,476
50,40,6,15,474,555,476
108,63,59,38,612,688,476
37,33,40,32,450,492,476
113,104,91,67,630,728,476
36,31,42,37,456,515,476
92,54,80,47,632,743,476
36,25,9,13,486,471,476
44,38,3,21,436,472,476
175,131,109,55,672,796,476
65,28,61,32,576,659,476
33,24,43,34,538,633,476
1023,1010,1023,707,1023,1023,476
26,23,23,26,471,572,476
262,225,207,201,746,885,476
124,84,103,67,636,758,477
55,37,58,29,567,660,477
26,33,4,29,408,451,477
19,26,1,26,347,407,477
28,21,38,25,524,593,477
30,24,42,31,513,595,477
20,20,7,19,364,426,477
14,22,12,30,519,504,477
22,23,18,26,499,468,477
21,22,19,21,483,537,477
123,107,110,89,656,784,477
44,43,14,16,500,543,477
49,34,40,33,580,651,477
243,209,174,156,735,884,477
31,24,40,27,472,566,477
60,52,81,54,580,667,477
90,51,98,54,641,751,477
270,223,183,153,755,909,477
20,20,37,32,494,611,477
53,56,61,53,599,688,477
17,22,33,35,446,560,477
34,34,38,37,544,649,477
350,329,199,182,740,897,477
72,76,30,32,513,577,477
79,53,97,40,637,753,477
16,24,7,22,397,322,477
25,25,39,34,491,609,477
60,44,98,51,610,720,477
104,92,94,61,628,729,477
82,69,41,30,605,709,477
95,85,86,58,611,719,477
499,188,399,125,827,995,477
61,56,75,59,538,626,477
37,34,17,14,413,452,477
43,29,43,26,584,648,477
30,25,41,31,507,565,477
28,24,26,29,401,498,477
30,24,44,20,559,610,477
89,83,84,91,623,718,477
70,57,71,44,632,748,477
59,46,22,14,579,666,477
89,83,92,72,619,732,477
51,53,41,51,562,638,477
28,28,27,19,510,530,477
26,23,58,55,596,662,477
80,67,65,65,627,713,477
55,48,38,42,545,629,477
38,23,50,35,570,645,477
23,20,35,29,429,544,477
28,21,51,39,525,587,477
239,166,205,134,759,919,477
37,22,41,24,527,617,477
117,87,63,54,601,698,477
61,36,35,26,553,618,477
95,77,31,49,595,653,477
77,44,69,48,618,712,477
109,90,58,66,595,673,478
59,51,16,30,518,543,478
94,69,64,44,579,668,478
44,26,40,29,457,529,478
57,24,34,24,474,573,478
28,23,0,22,0,0,478
57,47,17,28,413,494,478
42,27,4,13,391,428,478
103,78,63,58,624,728,478
201,179,37,51,643,789,478
190,157,125,107,689,815,478
106,55,62,31,608,700,478
52,30,37,28,502,612,478
841,559,890,705,956,1023,478
34,20,10,17,411,354,478
176,141,82,70,630,732,478
37,24,17,20,395,552,478
162,114,94,69,677,800,478
181,146,140,131,691,822,478
69,30,32,18,531,597,478
85,40,111,41,664,790,478
42,21,27,25,507,599,478
83,59,33,31,589,653,478
48,37,6,25,466,536,478
30,24,0,20,0,0,478
65,32,61,34,575,688,478
35,26,10,21,472,472,478
55,48,2,27,0,0,478
49,23,48,29,562,598,478
33,22,14,12,436,443,478
34,20,22,23,477,513,478
198,140,100,56,681,814,478
50,39,13,24,462,434,478
78,25,100,36,630,743,478
42,29,25,30,529,575,478
35,24,16,22,462,453,478
166,113,180,118,728,888,478
40,25,30,25,530,570,478
52,30,35,31,462,491,478
117,79,76,44,626,734,478
54,38,37,28,483,593,478
46,36,5,20,468,498,478
90,70,26,28,545,650,478
60,38,47,34,547,656,478
91,45,60,29,600,725,478
91,64,84,69,656,759,478
166,135,111,111,692,816,479
74,61,21,29,549,641,479
37,26,20,15,496,533,479
62,54,31,39,530,601,479
233,105,218,80,755,900,479
21,21,14,15,246,469,479
58,47,55,34,588,671,479
18,21,19,27,496,408,479
62,51,62,56,511,593,479
41,38,20,28,487,494,479
75,56,62,40,587,696,479
71,73,60,47,562,641,479
40,22,59,31,552,673,479
124,111,121,124,680,807,479
26,21,53,32,567,628,479
20,22,19,23,439,483,479
17,20,21,22,300,386,479
180,155,138,87,674,766,479
96,74,90,69,602,723,479
55,65,32,41,527,542,479
30,26,65,49,558,628,479
30,25,58,46,613,707,479
100,67,113,52,666,780,479
41,32,79,49,587,690,479
67,72,64,55,597,680,479
56,58,36,49,578,644,479
140,96,56,38,644,770,479
67,65,37,47,531,594,479
228,166,237,151,733,877,479
