"FSC-A","FSC-H","SSC-A","SSC-H","530_30-Blue-A","582_15-Yellow-A","Time"
39,24,140,110,495,584,151
47,31,90,66,469,547,151
38,26,128,104,496,594,151
53,34,156,115,527,622,151
36,21,112,72,477,577,151
24,21,60,53,417,514,151
146,56,667,252,663,760,151
26,22,53,49,410,514,151
31,23,74,62,434,535,151
30,23,31,25,379,486,151
61,41,142,104,510,609,152
35,23,77,56,451,540,152
142,63,300,128,582,677,152
30,22,40,30,419,512,152
45,28,73,41,450,540,152
58,30,214,137,542,643,152
29,23,32,27,385,472,152
68,56,97,87,485,578,152
51,37,99,77,485,584,152
45,29,100,77,491,577,152
59,41,173,124,524,623,152
27,21,68,51,465,545,152
32,20,67,45,431,508,152
23,22,26,24,387,461,152
37,22,110,78,484,587,152
67,36,180,99,535,636,152
27,20,69,54,442,544,152
47,27,95,48,465,551,153
29,21,66,42,419,525,153
38,25,84,68,474,577,153
38,32,63,60,440,532,153
58,41,124,87,504,598,153
27,20,39,27,406,514,153
61,31,176,103,522,623,153
66,42,142,104,519,619,153
50,29,103,55,485,580,153
36,22,89,68,466,555,153
60,36,189,122,534,636,153
59,36,128,95,521,617,153
23,21,28,29,383,472,153
44,31,128,99,492,581,153
31,22,60,51,427,540,153
38,31,62,56,447,546,153
26,24,42,41,401,500,153
37,25,97,62,472,562,153
115,52,315,162,586,683,153
20,20,23,26,348,457,153
32,23,65,49,421,522,153
33,25,108,82,467,562,153
86,48,180,116,535,632,153
32,21,34,26,414,498,154
44,27,105,73,506,597,154
37,20,118,83,474,575,154
46,27,143,100,516,610,154
59,34,147,99,490,589,154
66,49,116,90,510,604,154
44,26,160,110,515,622,154
155,72,481,242,642,738,154
87,57,269,181,555,657,154
97,66,166,110,528,624,154
91,35,456,197,593,689,154
24,21,42,32,369,481,154
40,33,83,71,470,565,154
74,47,154,88,513,648,154
25,20,33,25,370,471,154
34,25,48,38,428,532,154
32,24,70,55,435,529,154
78,28,579,252,620,719,154
34,29,57,52,432,531,154
39,34,31,31,408,516,154
27,21,57,48,426,540,154
26,26,36,37,356,483,154
40,28,86,66,475,562,154
57,31,192,129,539,640,154
110,66,254,183,592,691,154
26,24,44,44,405,507,154
192,65,723,260,694,790,154
87,47,303,166,571,675,154
42,26,97,68,479,572,154
30,24,58,41,428,535,154
38,27,77,58,449,555,154
40,25,96,67,480,568,154
66,39,232,158,555,656,154
208,62,719,333,715,813,154
155,82,414,200,615,708,154
152,78,412,182,614,711,154
62,43,142,111,527,620,154
45,31,131,103,495,597,154
64,40,174,123,545,643,154
47,29,127,98,489,593,154
204,64,648,226,660,760,154
119,65,388,244,609,710,154
304,85,807,381,727,824,154
198,80,572,229,649,746,154
54,33,127,82,507,604,155
83,42,291,158,572,668,155
102,52,309,189,613,713,155
23,20,23,26,363,467,155
96,48,232,144,569,665,155
32,25,60,52,435,529,155
40,29,110,85,475,575,155
31,20,38,27,419,509,155
51,25,166,99,512,607,155
127,68,330,191,591,684,155
24,22,47,44,428,522,155
23,23,22,23,356,457,155
25,21,40,37,411,537,156
34,29,53,47,442,531,156
63,26,146,66,512,611,156
33,21,70,44,448,535,156
19,20,36,40,389,482,156
95,49,233,144,553,652,156
27,22,47,35,421,520,156
39,26,83,52,468,545,156
53,32,115,70,495,585,156
53,40,104,90,480,579,156
35,21,69,53,440,535,156
83,39,394,247,591,684,156
29,23,66,61,424,527,156
24,24,25,30,343,441,156
56,32,139,80,512,611,156
36,29,49,46,412,510,156
25,22,52,48,416,513,156
39,31,83,67,455,542,156
35,25,82,64,462,556,156
52,32,111,71,498,600,156
90,46,225,139,554,649,156
33,24,76,56,451,544,156
43,37,73,61,442,535,156
223,56,885,216,722,821,156
34,20,82,58,460,544,156
34,25,79,60,468,566,156
44,24,65,37,457,559,157
49,32,48,29,420,527,157
28,23,60,49,433,530,157
54,36,122,78,491,585,157
23,20,51,42,398,497,157
31,23,62,45,434,527,157
23,22,48,50,381,482,157
19,21,17,21,370,440,157
37,25,88,71,479,580,157
30,22,67,52,427,547,157
107,38,470,189,619,720,157
20,20,39,42,371,485,157
37,29,93,85,480,581,157
30,20,68,46,439,541,157
34,26,89,75,461,568,157
40,20,92,65,464,576,157
27,24,61,57,421,515,158
116,55,391,214,623,724,158
186,93,344,147,602,699,158
66,35,132,68,495,604,158
72,35,169,93,524,623,158
24,21,21,24,379,488,158
53,27,84,36,480,583,158
39,29,71,59,465,557,158
80,43,242,143,559,658,158
58,35,122,66,492,591,158
72,43,211,153,552,645,158
25,22,26,25,390,475,158
92,56,174,93,540,634,158
128,46,427,203,620,717,158
48,30,99,72,492,586,158
261,62,843,228,708,804,158
45,33,62,50,462,554,158
57,30,135,77,520,602,158
23,22,24,22,373,460,158
49,33,77,48,466,547,159
45,32,119,102,479,579,159
30,21,79,60,468,567,159
32,20,71,41,453,546,159
30,23,67,52,444,536,159
30,20,85,56,482,575,159
86,57,125,58,530,629,159
58,39,75,54,491,588,159
45,30,98,70,479,569,159
42,32,74,66,471,566,159
33,23,103,77,480,569,159
44,29,87,56,465,564,159
64,42,172,127,531,633,159
179,60,503,223,637,730,159
28,24,51,49,409,515,159
84,56,202,150,555,653,159
82,39,259,133,582,680,159
82,39,297,163,592,691,159
181,52,481,171,634,731,159
67,41,159,101,504,605,159
56,28,164,107,532,635,159
149,66,582,325,669,762,159
75,31,248,120,553,641,160
73,36,306,152,579,680,160
29,21,86,58,452,544,160
31,23,109,85,483,576,160
48,29,69,44,444,546,160
33,31,33,37,393,509,160
40,23,73,40,458,544,160
41,30,57,45,446,533,160
40,26,114,89,482,578,160
63,51,72,64,495,592,160
45,32,89,61,469,567,160
32,22,64,50,440,526,160
24,20,35,35,386,485,160
35,24,112,78,488,590,161
24,23,35,42,407,494,161
27,22,58,58,432,520,161
20,20,28,29,343,446,161
35,27,67,51,438,539,161
38,33,58,49,454,545,161
22,20,44,34,391,488,161
45,26,121,78,496,590,161
61,43,137,106,513,611,161
53,32,156,100,511,608,161
45,26,123,95,502,600,161
35,32,44,47,419,524,161
23,21,23,20,371,460,161
27,21,41,31,403,507,161
72,45,159,112,522,625,162
26,21,44,37,421,505,162
30,23,47,37,422,518,162
29,20,56,49,424,518,162
32,21,64,41,425,522,162
22,22,25,29,335,478,162
89,42,282,158,567,667,162
43,31,95,72,495,593,162
52,30,145,109,513,610,162
31,23,63,54,431,525,162
30,25,48,45,420,547,162
30,23,50,46,458,557,162
34,24,48,35,399,490,163
32,22,59,44,445,529,163
25,22,48,47,417,521,163
21,20,32,35,389,495,163
38,23,117,83,486,576,163
26,23,48,46,386,493,163
35,25,96,74,472,565,163
37,22,79,47,465,561,163
41,30,86,68,461,561,163
46,23,76,40,471,557,163
61,36,143,100,506,596,163
24,21,28,27,383,475,163
37,25,82,62,454,545,163
30,25,50,48,423,534,163
52,41,103,87,475,567,163
43,33,68,55,456,558,163
28,20,49,42,425,513,163
25,24,33,37,388,487,164
22,20,24,26,372,462,164
34,23,64,50,436,547,164
41,33,83,73,456,555,164
47,31,106,75,487,579,164
32,24,63,39,449,548,164
31,21,89,60,466,558,164
23,20,46,45,411,504,164
55,28,119,68,492,588,164
30,22,62,43,435,532,164
68,41,190,126,548,648,164
75,48,164,117,536,633,165
37,22,72,43,456,559,165
97,53,226,128,565,665,165
73,30,281,116,561,661,165
25,22,30,29,371,475,165
32,24,77,61,456,567,165
76,38,138,58,540,641,165
44,29,94,73,496,596,165
49,34,92,69,476,570,165
92,49,241,155,564,658,165
58,28,208,123,544,637,165
274,111,556,196,660,759,165
66,42,142,87,521,621,165
36,28,82,68,463,560,165
23,21,32,31,384,497,165
216,67,701,315,681,781,165
25,20,40,26,398,487,165
100,45,231,129,567,657,165
274,67,846,275,719,819,165
155,55,531,210,653,754,165
27,22,42,34,395,490,165
46,35,101,85,475,575,165
32,22,120,98,481,582,165
43,29,127,94,495,593,165
86,51,196,139,546,645,165
319,84,802,234,687,783,165
28,24,46,42,383,479,166
29,20,46,32,422,519,166
29,26,34,35,382,488,166
40,27,97,71,484,579,166
66,42,139,101,518,619,166
35,26,107,81,472,570,166
26,26,30,34,355,445,166
27,20,49,32,427,514,166
24,24,35,37,375,474,166
48,29,100,77,488,607,167
72,38,203,119,550,648,167
164,82,380,177,616,713,167
34,24,40,29,402,519,167
42,25,76,47,466,563,167
90,55,199,122,551,644,167
44,22,81,35,450,554,167
49,32,87,66,462,555,167
29,25,51,45,414,516,167
38,23,58,34,412,550,167
28,22,56,50,430,534,168
49,23,98,55,479,568,168
34,20,60,39,425,527,168
25,25,38,39,394,502,168
26,25,43,46,399,507,168
54,32,154,100,497,596,168
32,22,81,55,459,566,168
29,23,75,58,436,533,168
29,20,38,34,375,470,168
30,22,75,59,424,524,168
41,28,82,68,461,560,168
22,20,55,53,414,524,168
35,32,63,66,450,549,168
50,32,71,38,462,557,168
50,36,125,106,505,596,168
25,20,41,35,404,510,168
28,23,49,42,407,508,169
30,20,65,48,438,533,169
60,32,178,122,531,629,169
110,56,288,128,581,681,169
24,23,38,38,398,499,169
47,30,132,98,501,603,169
55,37,140,112,493,589,170
51,42,79,70,479,578,170
38,24,97,77,480,573,170
34,22,101,70,466,551,170
32,22,94,80,456,549,170
31,23,58,48,453,547,170
31,23,83,62,459,551,170
24,20,49,39,418,521,170
21,20,33,33,376,459,170
41,31,85,65,462,558,170
86,54,224,151,565,658,170
34,25,73,46,427,527,170
25,22,66,51,429,522,170
26,22,51,36,414,510,170
29,21,72,48,417,522,170
44,28,126,95,505,603,170
24,20,28,26,379,481,170
53,32,109,73,490,591,170
30,23,96,80,456,558,170
38,27,60,41,449,558,170
23,22,19,18,368,455,171
24,20,53,47,417,501,171
28,24,50,39,400,478,171
67,39,209,148,556,649,171
36,24,49,32,442,545,171
123,56,389,155,605,705,171
26,25,51,51,394,497,171
33,29,57,46,422,529,171
34,21,113,72,469,568,171
25,20,48,40,412,506,171
40,26,156,115,517,614,171
34,29,71,73,428,524,171
74,47,184,125,524,619,171
35,27,89,72,468,560,171
79,47,203,135,542,640,171
67,47,139,107,519,621,171
86,59,223,154,552,646,171
41,30,85,66,465,557,171
41,23,277,183,556,650,171
109,66,249,150,569,665,171
166,84,350,152,623,723,171
25,20,68,57,418,506,171
27,20,62,50,445,531,171
183,50,562,163,645,738,171
33,26,60,48,428,533,171
30,22,55,43,419,506,171
32,24,93,64,471,567,171
40,20,83,40,460,545,171
34,20,174,128,516,615,171
32,24,45,37,390,462,171
29,23,43,37,433,537,171
75,32,254,136,571,671,172
47,30,75,55,462,571,172
23,20,48,41,431,517,172
41,20,163,98,508,597,172
23,20,60,51,415,525,172
31,26,48,42,401,505,172
29,20,79,58,479,582,172
39,29,73,59,454,546,172
37,20,127,83,497,585,172
88,44,230,138,571,668,172
79,51,228,171,550,648,172
24,23,19,25,364,450,172
104,45,237,87,562,660,172
24,20,41,39,415,521,172
21,20,21,23,349,461,172
59,30,153,82,533,629,173
30,25,55,44,411,506,173
21,21,14,19,288,472,173
19,20,33,36,369,465,173
24,21,49,46,424,523,173
32,24,69,54,427,541,173
26,20,44,36,401,488,173
47,29,75,48,462,560,173
37,26,81,60,448,530,173
22,20,35,34,394,476,173
38,30,63,51,459,562,173
31,25,60,51,414,510,173
42,35,66,56,445,545,173
69,29,160,64,537,640,174
20,21,28,34,373,483,174
36,28,76,62,456,551,174
28,21,65,53,411,502,174
42,26,88,47,474,575,174
38,22,88,60,483,565,174
46,26,100,74,482,579,174
81,36,219,78,544,644,174
52,36,152,125,515,610,174
67,43,194,141,539,638,174
35,22,82,63,463,562,174
32,26,71,59,449,547,174
44,33,104,82,485,579,174
35,21,79,58,443,542,174
24,21,45,45,402,512,174
55,32,134,88,512,608,174
37,30,52,46,434,528,174
34,22,87,54,463,562,174
36,26,75,62,469,563,174
38,26,79,57,461,561,174
33,24,66,50,440,544,174
24,20,40,34,391,482,174
85,51,202,150,543,642,175
31,22,51,40,430,522,175
59,36,169,119,523,621,175
25,20,59,47,426,524,175
56,32,171,105,526,625,175
45,24,90,54,455,560,175
26,22,34,33,364,484,175
73,41,186,131,525,637,175
183,88,502,281,637,736,175
40,28,121,95,506,604,175
24,21,54,45,420,497,175
88,46,213,123,563,659,175
65,36,210,120,547,645,175
211,76,605,214,666,764,175
127,54,492,280,630,725,175
135,70,339,181,599,694,175
33,21,82,52,458,556,175
67,43,267,183,566,663,175
24,21,28,25,395,466,175
129,56,571,244,635,735,175
199,78,685,244,674,769,175
39,24,131,94,487,578,175
85,45,344,214,594,688,175
117,54,684,356,688,784,175
26,20,81,69,443,538,175
27,25,26,31,362,469,175
54,37,118,93,483,572,176
36,28,74,62,446,548,176
30,23,64,53,419,519,176
44,39,96,93,460,563,176
31,21,29,21,369,462,176
30,20,63,47,437,542,176
34,24,56,45,436,529,176
25,21,53,52,407,508,176
30,20,69,48,463,562,176
26,20,37,26,374,474,176
37,20,96,67,481,573,176
34,26,37,31,413,511,176
38,24,81,62,444,565,176
48,31,70,43,464,551,177
23,20,29,25,371,487,177
30,24,46,41,407,503,177
61,46,120,87,495,596,177
31,27,63,49,450,549,177
57,41,137,113,505,596,177
19,21,27,30,337,430,177
27,20,56,42,437,520,177
25,23,45,42,402,507,177
47,33,89,67,459,561,178
25,24,25,31,367,455,178
33,20,52,24,415,481,178
32,27,55,41,428,535,178
27,26,44,44,379,496,178
36,25,60,45,439,542,178
80,43,258,154,556,656,178
22,24,22,30,382,467,178
25,21,54,50,422,524,178
23,23,18,16,342,439,178
47,35,102,91,492,589,178
37,28,72,51,438,531,178
22,22,34,36,371,473,178
27,21,64,52,433,512,178
38,31,62,57,436,530,178
26,20,48,42,422,509,178
31,22,81,63,458,541,178
46,34,53,44,429,530,178
28,21,65,50,441,540,178
19,20,21,27,343,463,178
33,24,43,23,412,503,179
25,20,34,25,364,452,179
31,21,71,53,445,543,179
24,21,50,47,410,518,179
23,21,39,43,394,476,179
36,24,94,53,462,560,179
33,28,99,83,457,561,179
41,23,107,73,483,580,179
35,25,79,63,450,555,179
38,34,58,54,435,519,179
66,39,200,139,550,647,179
71,34,249,147,562,659,179
41,36,74,63,454,541,179
47,29,147,102,519,618,179
31,23,50,38,404,512,179
22,20,38,33,390,488,179
27,22,52,47,426,518,179
22,20,26,21,373,443,179
84,44,173,113,534,632,179
50,31,161,115,514,605,179
57,27,181,97,525,613,179
50,30,165,96,507,601,179
27,24,36,38,397,499,180
229,89,589,221,657,751,180
108,41,279,134,580,672,180
35,28,74,63,455,540,180
62,33,104,56,494,588,180
39,29,81,62,463,569,180
29,21,65,39,427,538,180
19,21,20,24,325,417,180
51,23,126,72,504,597,180
35,30,51,43,411,503,180
25,21,47,35,413,522,180
33,29,79,70,450,543,180
30,23,86,69,450,546,180
20,20,32,30,373,460,180
36,23,96,65,466,565,180
21,22,41,44,377,471,181
70,41,183,105,541,634,181
52,35,93,73,489,587,181
21,22,18,23,379,455,181
42,20,87,42,470,552,181
31,25,69,60,439,549,181
37,29,75,66,450,558,181
40,26,88,69,473,577,181
19,21,29,37,320,452,181
30,21,51,40,435,537,181
42,36,67,62,459,545,181
22,20,48,49,413,530,181
26,22,55,48,403,509,181
27,22,44,35,415,510,181
71,50,151,116,515,613,181
89,29,720,267,658,762,181
37,24,88,68,468,562,181
48,30,146,92,507,607,182
109,45,199,92,560,654,182
37,26,95,78,451,560,182
64,38,126,65,506,606,182
40,31,81,66,469,566,182
29,25,39,35,404,507,182
33,20,86,54,481,565,182
28,25,49,42,423,525,182
48,29,154,113,513,607,182
90,42,212,100,531,626,182
30,21,62,55,436,528,182
28,20,93,70,474,568,182
31,22,78,59,427,523,182
51,26,167,100,530,631,182
230,79,539,184,644,740,182
48,36,139,117,493,592,182
34,26,43,36,432,512,182
51,39,101,71,469,567,182
91,44,271,144,572,674,182
38,30,83,67,462,563,183
24,20,35,28,401,510,183
35,29,46,35,432,521,183
40,31,88,75,464,555,183
21,21,28,26,379,467,183
32,27,44,38,423,526,183
26,25,20,20,314,428,183
41,25,121,83,497,600,183
31,20,136,97,487,576,183
72,37,221,116,559,652,183
123,56,412,217,624,719,183
22,20,40,34,399,482,183
33,22,72,47,444,531,183
36,29,83,68,452,546,184
50,24,96,56,469,570,184
65,33,206,98,536,636,184
23,20,42,43,429,516,184
39,22,102,53,474,569,184
32,25,49,41,417,503,184
30,20,66,49,447,542,184
32,28,42,40,390,502,184
63,40,106,63,467,560,184
52,33,168,107,510,610,184
40,25,109,70,490,589,185
35,26,55,40,418,521,185
25,22,30,29,388,484,185
36,21,87,58,461,567,185
41,26,73,41,451,543,185
33,25,52,43,429,541,185
25,20,53,45,427,515,185
22,21,30,31,379,481,185
33,25,56,47,426,535,185
29,23,53,41,420,524,185
28,20,58,41,440,549,185
52,43,73,68,471,572,185
30,25,43,35,393,500,185
62,34,125,66,512,604,185
26,21,50,44,415,515,186
99,50,187,77,535,632,186
24,23,31,26,350,459,186
39,27,63,49,453,546,186
24,22,46,47,401,502,186
43,31,145,111,488,579,186
97,65,242,184,561,656,186
39,29,47,39,438,550,186
104,47,282,126,574,674,186
25,24,31,34,385,490,186
33,31,43,43,413,509,187
34,25,76,62,443,549,187
80,35,285,153,581,684,187
50,32,110,70,497,594,187
51,32,161,108,495,595,187
152,55,433,206,635,728,187
39,29,62,50,438,539,187
116,51,516,225,618,714,187
54,37,123,100,501,595,187
41,26,66,37,460,541,187
48,28,111,81,477,585,187
26,21,56,44,386,500,187
37,31,62,55,447,537,187
60,35,142,88,500,603,187
69,41,200,145,532,633,187
38,26,82,64,463,563,187
45,26,71,45,449,554,188
39,27,70,57,448,541,188
29,26,61,61,410,518,188
27,22,34,27,393,478,188
69,41,189,132,542,639,188
25,20,59,47,409,499,188
40,30,82,65,460,560,188
108,56,255,127,566,663,188
30,20,40,28,400,501,188
41,28,122,92,484,583,188
47,30,65,44,455,579,188
110,65,302,183,588,679,188
41,28,91,54,454,549,188
30,22,38,29,385,491,188
128,62,350,201,605,706,188
45,33,107,80,480,580,188
143,57,446,208,622,721,188
63,32,181,103,538,631,188
40,23,87,53,486,585,188
87,47,241,172,551,651,188
106,53,268,140,569,666,188
44,25,168,126,511,613,188
56,37,123,92,502,597,188
244,80,555,150,654,749,188
32,26,64,55,402,500,189
32,26,66,55,431,525,189
49,31,123,90,499,605,189
25,21,75,51,448,541,189
57,38,199,149,545,642,189
61,35,153,108,522,621,189
30,21,102,73,465,554,189
111,61,280,145,583,682,189
49,24,170,93,523,600,189
36,29,56,44,416,507,189
55,30,95,58,460,560,189
100,57,221,119,547,647,189
37,26,112,87,484,578,189
228,79,719,261,690,786,189
41,35,79,69,471,564,189
95,47,317,191,581,679,189
29,23,49,42,428,526,189
38,27,53,37,440,531,189
29,24,35,32,408,497,189
41,29,87,68,458,561,189
24,21,58,56,421,516,189
48,29,77,41,450,542,190
47,25,115,84,482,589,190
30,21,52,35,438,529,190
22,22,33,32,406,505,190
29,21,77,62,450,548,190
96,50,323,201,581,676,190
42,31,114,95,478,569,190
38,32,55,47,421,519,190
38,26,66,51,449,549,190
29,22,78,66,479,573,190
36,22,72,56,456,545,190
47,28,77,38,463,561,190
30,20,79,50,442,535,190
22,20,55,50,421,516,190
24,20,49,44,432,520,190
41,20,69,43,442,550,190
23,25,21,27,345,457,191
63,37,134,95,507,603,191
60,43,129,103,494,600,191
80,47,217,145,557,657,191
56,40,79,47,444,544,191
71,39,319,197,578,678,191
129,63,409,246,614,710,191
44,35,78,65,457,558,191
21,20,45,45,396,489,191
30,24,27,26,387,487,191
37,29,91,70,444,545,191
41,35,64,61,446,549,191
35,21,179,120,519,616,191
101,60,421,268,610,704,191
30,24,58,47,421,521,191
36,20,45,30,436,525,192
43,23,80,46,459,547,192
32,22,54,42,433,542,192
78,46,171,111,535,630,192
21,22,27,29,366,462,192
32,26,51,43,441,526,192
49,35,133,85,504,594,192
167,58,504,192,636,736,192
27,20,34,26,400,496,192
24,22,31,24,365,448,193
33,24,95,77,471,563,193
21,20,22,24,342,449,193
36,22,41,26,402,516,193
29,20,60,43,425,520,193
29,21,67,56,429,526,193
40,24,88,58,462,561,193
78,47,216,153,547,642,193
26,20,65,50,411,508,193
28,25,44,42,393,487,193
67,43,214,166,549,645,193
27,20,82,61,451,546,193
29,21,75,57,445,534,193
34,23,59,47,422,535,193
41,35,76,67,454,551,193
83,41,270,155,588,682,193
134,60,455,251,631,724,193
41,23,40,22,400,498,193
27,24,36,27,411,488,193
52,33,69,47,450,547,194
34,26,70,55,429,523,194
103,38,297,125,581,678,194
62,30,276,170,545,647,194
45,34,99,73,472,564,194
71,37,98,55,498,601,194
41,28,84,65,468,562,194
30,22,59,44,424,518,194
46,21,92,47,477,570,194
111,67,263,169,635,669,194
37,34,43,43,437,530,194
43,28,154,121,509,603,194
27,22,56,45,400,497,195
240,85,726,292,701,796,195
41,28,75,57,480,580,195
299,92,751,249,705,801,195
31,28,43,40,388,495,195
46,33,129,103,489,581,195
24,21,54,48,412,496,195
27,23,53,46,436,529,195
44,34,99,79,457,554,195
20,20,18,18,333,447,195
62,35,161,112,540,640,195
36,24,75,53,453,550,195
28,20,46,34,381,487,195
23,21,37,34,392,477,195
30,21,80,62,461,542,195
21,22,28,31,399,489,195
39,26,74,55,453,546,195
31,26,46,41,417,521,195
36,26,62,44,420,519,196
55,31,107,67,497,594,196
27,23,23,22,388,485,196
88,48,280,179,590,687,196
40,28,81,62,451,546,196
40,26,111,81,485,580,196
23,22,48,48,374,479,196
92,55,268,174,583,679,196
60,33,219,107,533,625,196
27,20,95,70,462,557,196
59,35,132,95,501,609,196
51,33,111,73,484,576,197
45,30,71,56,447,556,197
40,25,148,88,483,563,197
71,41,153,98,523,620,197
84,48,187,123,553,648,197
29,23,61,54,454,551,197
58,38,106,57,486,581,197
44,26,134,102,502,598,197
37,27,72,57,460,555,197
42,26,84,54,479,567,197
27,22,59,51,428,516,197
55,30,118,77,503,599,197
102,52,285,150,579,668,197
28,21,59,43,424,484,197
31,26,46,42,424,508,197
27,21,50,38,429,500,197
64,44,82,63,498,587,197
21,21,32,38,360,467,197
45,35,88,75,476,583,197
30,23,62,50,426,531,198
43,30,88,60,467,560,198
79,47,146,94,538,632,198
30,26,56,54,426,524,198
51,35,151,108,514,608,198
50,32,97,63,461,552,198
23,21,21,26,354,457,198
50,31,74,46,459,553,198
55,45,109,96,494,586,198
34,20,106,76,502,598,198
29,21,61,41,441,531,198
41,25,97,72,452,547,198
44,25,136,95,501,606,198
74,47,189,122,547,639,199
36,28,57,47,444,535,199
21,20,30,28,373,472,199
31,25,72,57,447,540,199
61,29,184,88,548,644,199
33,27,58,47,428,531,199
104,49,368,207,600,691,199
76,47,555,249,620,714,199
41,23,68,38,429,527,199
35,20,208,140,509,610,199
28,20,50,42,443,540,199
24,20,34,31,395,488,199
45,30,140,98,507,602,199
26,20,43,37,398,469,199
26,21,36,32,396,483,199
31,24,84,77,461,553,199
25,20,43,38,393,497,200
28,22,72,63,429,518,200
72,43,206,131,545,642,200
69,41,222,150,554,648,200
52,37,96,76,490,577,200
31,21,65,42,435,536,200
38,26,81,55,447,552,200
60,29,185,109,532,629,200
66,43,117,74,491,584,200
105,70,330,244,586,684,200
30,24,55,47,432,522,200
46,33,84,70,463,568,200
50,39,50,42,448,551,200
87,49,259,172,573,675,200
33,21,82,55,450,559,200
40,32,75,63,454,550,200
34,25,77,66,458,563,200
46,24,119,85,506,604,201
54,31,97,61,493,585,201
29,26,42,41,413,517,201
39,30,84,70,460,557,201
45,36,73,62,458,556,201
36,25,103,81,480,567,201
48,31,89,49,491,585,201
61,38,93,50,481,586,201
92,58,200,133,548,642,201
33,23,102,78,478,578,201
45,32,83,58,480,561,201
35,22,120,94,498,593,201
41,24,92,61,475,572,201
42,27,77,54,466,562,201
65,31,90,47,478,581,201
60,44,152,122,504,609,201
83,47,286,192,590,682,201
28,22,46,42,412,507,201
70,48,219,157,545,643,201
58,33,166,122,531,630,201
83,50,172,112,531,623,202
33,24,92,70,457,565,202
83,48,148,90,536,629,202
60,36,194,132,534,631,202
116,57,294,173,570,670,202
40,31,92,64,446,546,202
53,34,147,109,524,621,202
26,22,49,47,383,492,202
125,60,328,169,597,696,202
46,23,185,96,534,633,202
85,50,237,149,558,654,202
275,68,842,239,679,777,202
61,33,165,108,537,625,202
30,23,74,56,446,535,202
106,54,388,226,615,709,202
32,25,58,42,431,505,202
93,38,186,81,544,638,202
177,79,554,246,650,748,202
95,57,290,190,578,672,202
49,31,114,81,479,583,202
32,20,94,60,474,567,202
362,102,843,249,715,819,202
76,52,171,126,533,629,202
140,56,331,117,594,689,202
140,76,369,204,600,695,202
114,53,377,161,609,704,202
24,24,24,27,356,457,202
46,26,78,41,457,549,202
33,23,54,36,421,532,202
30,26,67,55,428,528,203
32,25,73,54,446,531,203
38,20,61,29,414,511,203
35,23,119,79,495,591,203
95,46,351,216,604,699,203
22,20,33,31,414,498,203
46,22,62,28,439,533,203
30,27,56,57,414,524,203
26,23,23,20,368,470,203
56,34,151,98,520,613,204
25,23,38,37,377,498,204
41,30,75,60,453,542,204
25,22,61,54,427,521,204
45,34,121,102,485,578,204
57,39,116,85,501,598,204
31,21,58,38,412,506,204
49,25,193,118,521,616,204
23,22,26,28,344,460,204
40,30,108,83,490,576,204
42,28,76,58,452,542,204
24,23,38,37,395,491,204
51,27,155,103,508,600,204
25,21,38,28,386,476,205
28,24,63,62,424,525,205
31,28,41,36,388,493,205
31,25,40,33,426,519,205
64,43,151,101,519,612,205
25,20,51,42,404,493,205
71,46,148,116,520,619,205
52,35,126,93,493,590,205
66,39,236,156,565,664,205
175,79,347,150,601,706,205
20,20,20,24,371,458,205
61,42,153,124,516,612,205
39,30,66,53,444,546,206
31,24,58,44,431,532,206
33,26,61,50,430,536,206
54,39,127,91,514,618,206
30,26,46,39,422,512,206
31,22,85,50,451,545,206
31,23,50,39,409,520,206
58,33,182,122,535,628,206
34,30,50,50,413,510,206
40,27,39,21,423,526,206
51,30,138,106,519,619,206
71,32,155,96,518,610,206
25,20,51,37,422,495,206
48,34,95,74,480,578,206
28,21,43,40,431,535,206
56,38,165,121,522,616,206
50,32,106,75,470,566,206
46,26,82,54,463,567,207
79,30,399,191,589,685,207
84,53,205,126,549,643,207
27,22,57,48,391,506,207
36,23,76,46,442,543,207
28,22,45,30,425,525,207
27,23,33,33,391,497,207
82,41,239,124,562,658,207
32,30,37,36,381,486,207
24,22,19,16,306,448,207
38,23,57,34,441,528,207
46,30,114,77,498,595,207
70,34,152,65,525,613,208
22,23,33,37,359,474,208
27,22,38,28,398,518,208
42,24,147,94,507,597,208
25,23,53,49,393,479,208
26,21,43,33,394,499,208
30,24,71,63,428,524,208
25,21,58,42,430,519,208
52,32,148,107,522,618,208
62,36,177,114,527,628,208
38,24,71,44,443,535,209
33,30,69,68,413,501,209
49,37,94,74,495,590,209
137,45,348,104,590,683,209
36,29,63,46,423,513,209
25,21,40,37,424,515,209
51,32,124,85,497,592,209
81,42,239,158,560,660,209
23,20,28,20,361,394,209
32,21,95,65,464,558,209
41,29,101,76,499,594,210
22,21,14,17,340,420,210
24,20,33,31,382,491,210
57,36,107,77,484,591,210
50,26,105,53,472,568,210
106,53,364,199,609,707,210
84,47,263,170,568,665,210
37,25,76,55,450,549,210
23,22,28,27,374,463,210
84,47,122,59,512,609,210
46,35,72,54,456,549,210
31,21,74,58,459,558,210
111,55,345,182,592,689,210
205,94,534,298,640,733,210
78,36,162,74,529,621,210
40,29,65,48,453,554,210
104,38,648,308,669,767,210
62,38,201,125,544,641,210
40,28,86,59,464,566,210
216,76,601,220,658,752,210
96,52,343,189,592,686,210
66,37,170,100,525,619,210
27,25,42,43,416,516,210
75,45,248,166,560,651,210
31,24,52,42,429,529,211
37,22,82,54,458,547,211
